trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.01, 'e': 0.1556726303679973}",20,5,-16.030066501423963,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
186,False,"{'a': 0.01, 'e': 0.1541236618151314}",35,23,21.57215715336437,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.01, 'e': 0.15259010575688386}",20,8,-8.61971071114387,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
188,False,"{'a': 0.01, 'e': 0.15107180883637084}",20,8,18.512588478611615,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.01, 'e': 0.14956861922263504}",25,6,26.108151478954845,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.01, 'e': 0.14808038659546244}",20,0,15.366309254353666,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
191,False,"{'a': 0.01, 'e': 0.14660696213035015}",20,11,13.613337247643857,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.01, 'e': 0.14514819848362373}",20,13,11.890496911146359,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.01, 'e': 0.14370394977770293}",25,8,16.81906628607529,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.01, 'e': 0.1422740715865136}",20,4,13.71314454033802,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.01, 'e': 0.140858420921045}",25,17,-8.444481639683016,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
196,False,"{'a': 0.01, 'e': 0.13945685621505094}",25,18,12.344785564928245,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.01, 'e': 0.13806923731089282}",35,14,28.95917966418222,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.01, 'e': 0.13669542544552385}",20,0,16.065250081379368,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.01, 'e': 0.1353352832366127}",20,10,-2.870265153957226,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
200,False,"{'a': 0.01, 'e': 0.13398867466880493}",20,11,-15.61539465151308,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
201,False,"{'a': 0.01, 'e': 0.13265546508012172}",20,3,25.947401021095548,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.01, 'e': 0.13133552114849303}",20,10,14.790373179009514,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.01, 'e': 0.1300287108784259}",25,9,-23.11999801024083,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
204,False,"{'a': 0.01, 'e': 0.12873490358780423}",25,11,22.410744671898904,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.01, 'e': 0.12745396989482075}",25,14,18.74518290527039,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.01, 'e': 0.12618578170503877}",20,9,16.35018997694064,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.01, 'e': 0.12493021219858241}",20,12,13.419259488410123,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.01, 'e': 0.12368713581745483}",30,23,14.691114660878526,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.01, 'e': 0.1224564282529819}",20,0,-11.035790013300764,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
210,False,"{'a': 0.01, 'e': 0.12123796643338168}",25,20,7.205957936564917,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.01, 'e': 0.12003162851145673}",20,4,13.671626568065932,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.01, 'e': 0.11883729385240965}",35,26,3.924144120003646,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
213,False,"{'a': 0.01, 'e': 0.11765484302177918}",25,4,36.39360630878486,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.01, 'e': 0.11648415777349697}",20,6,17.193572246090028,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.01, 'e': 0.11532512103806251}",20,0,29.56820314921698,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
216,False,"{'a': 0.01, 'e': 0.1141776169108365}",30,16,8.769884875134812,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
217,False,"{'a': 0.01, 'e': 0.11304153064044985}",20,16,9.284006036937367,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.01, 'e': 0.11191674861732888}",25,16,18.84223544933998,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.01, 'e': 0.11080315836233387}",20,8,21.612933636376592,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.01, 'e': 0.10970064851551141}",25,11,28.386206335618436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.01, 'e': 0.10860910882495796}",20,7,-21.782381991284943,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
222,False,"{'a': 0.01, 'e': 0.10752843013579495}",20,9,13.865362313790003,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.01, 'e': 0.1064585043792528}",25,11,25.887122272969773,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.01, 'e': 0.10539922456186433}",25,13,22.242384497887947,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.01, 'e': 0.104350484754765}",25,16,16.131214881373403,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.01, 'e': 0.1033121800831002}",25,15,-21.1334060914976,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
227,False,"{'a': 0.01, 'e': 0.10228420671553744}",25,17,18.241371238166796,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.01, 'e': 0.1012664618538834}",20,10,18.465242624870225,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.01, 'e': 0.1002588437228037}",25,0,27.75340746381825,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
230,False,"{'a': 0.01, 'e': 0.09926125155964566}",30,22,1.3904538471620767,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
231,False,"{'a': 0.01, 'e': 0.09827358560436154}",25,13,18.68837503230132,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.01, 'e': 0.09729574708953276}",25,8,-26.522698485502794,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
233,False,"{'a': 0.01, 'e': 0.09632763823049303}",25,3,38.145862604898355,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.01, 'e': 0.09536916221554961}",20,12,16.085179851073626,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.01, 'e': 0.09442022319630235}",20,10,15.038766803013138,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.01, 'e': 0.09348072627805847}",25,6,34.264636105876896,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.01, 'e': 0.09255057751034329}",30,16,20.557949825113642,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.01, 'e': 0.09162968387750484}",20,0,33.37222202069087,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
239,False,"{'a': 0.01, 'e': 0.09071795328941251}",30,13,13.59472881355761,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
240,False,"{'a': 0.01, 'e': 0.08981529457224763}",25,17,13.695035279828174,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.01, 'e': 0.08892161745938634}",20,13,14.879191904234547,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.01, 'e': 0.08803683258237255}",30,17,-21.146996749357434,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
243,False,"{'a': 0.01, 'e': 0.0871608514619813}",30,12,29.86875900358575,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.01, 'e': 0.0862935864993705}",20,0,32.596767840836556,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
245,False,"{'a': 0.01, 'e': 0.08543495096732123}",25,19,9.28026049765749,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.01, 'e': 0.08458485900156469}",25,11,23.082909756326735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.01, 'e': 0.08374322559219596}",20,0,32.08344966660721,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
248,False,"{'a': 0.01, 'e': 0.08290996657517266}",35,23,21.057800718528092,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.01, 'e': 0.0820849986238988}",25,12,2.075415094862611,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
250,False,"{'a': 0.01, 'e': 0.08126823924089167}",20,5,-19.58207414254162,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
251,False,"{'a': 0.01, 'e': 0.08045960674953244}",30,0,2.364396123283633,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
252,False,"{'a': 0.01, 'e': 0.07965902028589801}",30,20,19.638135232165997,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.01, 'e': 0.07886639979067495}",20,11,3.8432781286973694,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.01, 'e': 0.07808166600115313}",30,21,17.074317630603314,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.01, 'e': 0.07730474044329974}",20,7,21.41941104193717,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.01, 'e': 0.07653554542391151}",30,19,17.67772164380348,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.01, 'e': 0.07577400402284548}",25,18,14.402892263339858,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.01, 'e': 0.07502004008532698}",25,9,31.90788200578427,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.01, 'e': 0.07427357821433388}",20,0,-22.65231464393641,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
260,False,"{'a': 0.01, 'e': 0.0735345437630571}",25,11,-17.838519969987374,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
261,False,"{'a': 0.01, 'e': 0.07280286282743559}",20,6,22.673893159576615,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.01, 'e': 0.0720784622387661}",25,3,16.22199706678929,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
263,False,"{'a': 0.01, 'e': 0.07136126955638605}",25,12,22.66852183017329,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.01, 'e': 0.0706512130604296}",20,12,18.619644877114826,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.01, 'e': 0.06994822174465536}",25,18,14.310407289511327,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.01, 'e': 0.069252225309346}",20,5,26.172334759161178,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.01, 'e': 0.06856315415427791}",20,6,3.249567261166087,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
268,False,"{'a': 0.01, 'e': 0.06788093937176144}",25,18,1.5097329645139497,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
269,False,"{'a': 0.01, 'e': 0.06720551273974976}",20,13,10.669130549872882,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.01, 'e': 0.06653680671501686}",30,8,29.0054065808146,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
271,False,"{'a': 0.01, 'e': 0.06587475442640295}",30,13,-9.374571325025244,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
272,False,"{'a': 0.01, 'e': 0.06521928966812753}",20,8,22.805623606543843,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.01, 'e': 0.06457034689316847}",20,12,16.167783799015993,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.01, 'e': 0.06392786120670757}",20,7,23.529903594002285,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.01, 'e': 0.0632917683596407}",30,7,36.02571532248854,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.01, 'e': 0.06266200474215315}",20,0,-7.745316027682385,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
277,False,"{'a': 0.01, 'e': 0.06203850737735829}",20,13,13.201565263316422,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.01, 'e': 0.06142121391500013}",20,5,25.566757924218994,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.01, 'e': 0.06081006262521795}",20,12,13.815038182097583,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.01, 'e': 0.06020499239237354}",30,14,17.295743156778105,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
281,False,"{'a': 0.01, 'e': 0.05960594270893937}",20,12,15.998090835900017,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.01, 'e': 0.05901285366944784}",20,3,12.648602901310987,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.01, 'e': 0.05842566596450083}",25,1,38.5573797286166,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.01, 'e': 0.057844320874838456}",30,13,33.56904702065418,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.01, 'e': 0.05726876026546736}",25,7,-15.031932915746786,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
286,False,"{'a': 0.01, 'e': 0.0566989265798469}",35,11,38.83453825812002,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.01, 'e': 0.056134762834133725}",20,0,27.26124559870439,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
288,False,"{'a': 0.01, 'e': 0.05557621261148306}",20,10,17.099937912348018,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.01, 'e': 0.05502322005640723}",20,9,9.572277209615741,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.01, 'e': 0.05447572986918986}",20,13,16.147065367605606,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.01, 'e': 0.05393368730035602}",25,19,9.610842003144201,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.01, 'e': 0.053397038145197084}",20,8,19.895600662986098,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.01, 'e': 0.05286572873835037}",20,9,1.6805321411004004,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
294,False,"{'a': 0.01, 'e': 0.05233970594843238}",25,12,16.36849212319282,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.01, 'e': 0.05181891717272583}",25,13,20.814781242036375,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.01, 'e': 0.05130331033191911}",25,11,22.97985886208185,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.01, 'e': 0.0507928338648985}",20,8,19.991020577327884,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.01, 'e': 0.050287436723591865}",25,9,30.718685755492675,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.01, 'e': 0.049787068367863944}",20,7,18.962658689313482,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.01, 'e': 0.04929167876046215}",25,17,14.443725345931352,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.01, 'e': 0.04880121836201296}",30,15,28.192994088427984,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.01, 'e': 0.04831563812606777}",25,15,16.908067995924934,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.01, 'e': 0.04783488949419837}",25,13,24.409808332718168,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.01, 'e': 0.04735892439114091}",25,8,30.685800425311918,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.01, 'e': 0.046887695219988486}",25,12,16.17224652718781,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.01, 'e': 0.04642115485743125}",25,17,13.304503265831766,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.01, 'e': 0.045959256649044204}",20,14,11.414056934117207,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.01, 'e': 0.04550195440462157}",20,1,11.891416221608237,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
309,False,"{'a': 0.01, 'e': 0.0450492023935578}",25,12,22.350615031749566,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.01, 'e': 0.044600955340274535}",25,0,13.982441216753566,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
311,False,"{'a': 0.01, 'e': 0.04415716841969286}",30,14,30.009539713911995,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.01, 'e': 0.04371779725275094}",30,1,44.440689772916926,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.01, 'e': 0.043282797901965896}",25,14,22.64332424069513,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.01, 'e': 0.04285212686704019}",20,2,26.332954861831343,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.01, 'e': 0.042425741080511385}",25,10,25.700408174026588,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.01, 'e': 0.04200359790344555}",20,14,11.437584720789612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.01, 'e': 0.04158565512117316}",20,10,15.978597400451163,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.01, 'e': 0.04117187093906774}",20,0,28.017006249990775,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
319,False,"{'a': 0.01, 'e': 0.04076220397836621}",20,2,29.06531812047918,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.01, 'e': 0.04035661327203115}",30,17,24.97674848169604,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.01, 'e': 0.039955058260653896}",25,0,26.580998189489144,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
322,False,"{'a': 0.01, 'e': 0.039557498788398725}",20,9,20.979340323458587,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.01, 'e': 0.039163895098987066}",20,5,30.591160308081616,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.01, 'e': 0.03877420783172201}",20,3,13.045283404973578,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.01, 'e': 0.038388398017552054}",25,13,19.899270181965488,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.01, 'e': 0.038006427075174314}",20,6,24.601357203773006,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.01, 'e': 0.0376282568071762}",20,0,21.857280938028957,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
328,False,"{'a': 0.01, 'e': 0.03725384939621581}",30,23,11.949446650262917,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.01, 'e': 0.036883167401239994}",25,13,18.43828180573591,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.01, 'e': 0.0365161737537404}",25,17,16.71598355307257,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.01, 'e': 0.03615283175404641}",30,15,25.501702092206052,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.01, 'e': 0.0357931050676553}",20,0,33.497053237079506,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
333,False,"{'a': 0.01, 'e': 0.03543695772159864}",20,10,20.17582926398185,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.01, 'e': 0.035084354100845025}",20,8,20.8558815590431,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.01, 'e': 0.03473525894473856}",20,0,30.750486216831863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.01, 'e': 0.03438963734347271}",20,5,29.529532963058166,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.01, 'e': 0.034047454734599344}",25,14,16.55578989470257,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.01, 'e': 0.033708676899572396}",20,8,23.170851813447918,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.01, 'e': 0.03337326996032608}",20,6,11.761712522038358,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
340,False,"{'a': 0.01, 'e': 0.03304120037588693}",30,23,12.128305124807309,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.01, 'e': 0.03271243493901982}",20,16,9.127689029973832,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.01, 'e': 0.03238694077290704}",20,13,13.416259736269549,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.01, 'e': 0.03206468532786077}",35,14,-7.99747372544917,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
344,False,"{'a': 0.01, 'e': 0.03174563637806794}",20,12,-23.96909182151635,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
345,False,"{'a': 0.01, 'e': 0.03142976201836771}",20,6,23.890735770706485,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.01, 'e': 0.03111703066106086}",20,5,22.45756527995397,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.01, 'e': 0.030807411032751076}",25,14,-5.0831412222470505,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
348,False,"{'a': 0.01, 'e': 0.030500872171217483}",25,19,9.003955732326165,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.01, 'e': 0.0301973834223185}",25,13,19.32191080151889,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.01, 'e': 0.029896914436926308}",30,14,22.59942512567693,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.01, 'e': 0.029599435167892}",30,12,35.75757196237424,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.01, 'e': 0.029304915867040746}",20,9,20.653988891121863,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.01, 'e': 0.029013327082197053}",20,13,11.28033749755589,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.01, 'e': 0.028724639654239423}",30,3,45.45895182399551,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.01, 'e': 0.028438824714184505}",25,5,35.97686163108368,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.01, 'e': 0.028155853680300096}",20,8,21.5666705816678,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.01, 'e': 0.027875698255247015}",25,8,28.517800667817934,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.01, 'e': 0.027598330423249287}",25,7,25.65619632899231,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.01, 'e': 0.02732372244729256}",25,0,36.51503288895634,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.01, 'e': 0.027051846866350416}",20,4,5.0539195357597295,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
361,False,"{'a': 0.01, 'e': 0.026782676492638175}",20,14,12.96107477509958,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.01, 'e': 0.02651618440889418}",20,1,31.412918859664913,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.01, 'e': 0.02625234396568796}",25,13,22.121173346415624,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.01, 'e': 0.025991128778755347}",25,15,13.773292759841814,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.01, 'e': 0.02573251272635994}",20,7,-24.20303224472486,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
366,False,"{'a': 0.01, 'e': 0.025476469946681016}",25,8,33.56581174380544,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.01, 'e': 0.025222974835227212}",20,10,19.28851110824041,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.01, 'e': 0.024972002042276155}",30,17,21.350434907222745,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.01, 'e': 0.024723526470339388}",20,12,14.477859142925805,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
